seed,outer_fold,policy,family,budget_fraction,budget_ms,status,calibration_rows,evaluation_rows,calibration_expected_total_cost_ms,evaluation_mean_total_cost_ms,evaluation_recall,evaluation_fpr,evaluation_acquisition_rate,mixture,error
1729,1,signed_value_cost_aware,HistGradientBoostingRegressor,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,332.6771532958579,0.25862068965517243,0.03214285714285714,0.0650887573964497,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.0979837361008, ""calibration_upper_threshold_cost_ms"": 413.31700563602664, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 9.658967573975994e-05, ""lower_threshold_probability"": 0.4092883583026732, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.10::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 9.697848805636991e-05}",
1729,2,signed_value_cost_aware,HistGradientBoostingRegressor,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,428.0584564112426,0.2711864406779661,0.02867383512544803,0.08875739644970414,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 414.1172528302446, ""calibration_upper_threshold_cost_ms"": 411.2304550252038, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 9.326450042186331e-05, ""lower_threshold_probability"": 0.975296644835652, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.10::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 9.490482457005106e-05}",
1729,3,signed_value_cost_aware,HistGradientBoostingRegressor,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,424.3198557477745,0.3448275862068966,0.02867383512544803,0.0830860534124629,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.06084514666657, ""calibration_upper_threshold_cost_ms"": 412.1761857103703, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 9.326450042186331e-05, ""lower_threshold_probability"": 0.6481713247957449, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.10::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 9.490482457005106e-05}",
1729,4,signed_value_cost_aware,HistGradientBoostingRegressor,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,520.7120215341247,0.41379310344827586,0.043010752688172046,0.10682492581602374,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.28634079629626, ""calibration_upper_threshold_cost_ms"": 412.59324775185183, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 9.151138070000924e-05, ""lower_threshold_probability"": 0.5394137755187921, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.10::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 9.172809674725119e-05}",
1729,5,signed_value_cost_aware,HistGradientBoostingRegressor,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,402.21497194065284,0.2413793103448276,0.02867383512544803,0.0830860534124629,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.90288478370366, ""calibration_upper_threshold_cost_ms"": 413.7440487029629, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 9.510660071493506e-05, ""lower_threshold_probability"": 0.13983948967190699, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.10::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 9.512015380961065e-05}",
1729,1,signed_value_cost_aware,HistGradientBoostingRegressor,0.2,784.3103203689628,evaluated,1349.0,338.0,784.3103203689628,657.71890402071,0.3620689655172414,0.017857142857142856,0.15088757396449703,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 786.0817839177168, ""calibration_upper_threshold_cost_ms"": 784.0291456271312, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 6.270648953387679e-05, ""lower_threshold_probability"": 0.13698211863297857, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.20::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 6.277859488526494e-05}",
1729,2,signed_value_cost_aware,HistGradientBoostingRegressor,0.2,784.3103203689628,evaluated,1349.0,338.0,784.3103203689627,845.776441233728,0.4067796610169492,0.025089605734767026,0.19822485207100593,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689627, ""calibration_lower_threshold_cost_ms"": 787.9717522868792, ""calibration_upper_threshold_cost_ms"": 782.7399931734619, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 6.068404920961538e-05, ""lower_threshold_probability"": 0.30015280930531935, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.20::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 6.069219552348777e-05}",
1729,3,signed_value_cost_aware,HistGradientBoostingRegressor,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,892.4251410890207,0.4827586206896552,0.025089605734767026,0.20178041543026706,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 788.1306486007408, ""calibration_upper_threshold_cost_ms"": 783.49599366, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 6.0303865964342045e-05, ""lower_threshold_probability"": 0.1757038483716587, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.20::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 6.047961969552786e-05}",
1729,4,signed_value_cost_aware,HistGradientBoostingRegressor,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,753.3095102106826,0.4827586206896552,0.03225806451612903,0.16913946587537093,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 785.4399507318518, ""calibration_upper_threshold_cost_ms"": 783.1055262933334, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 6.14780230395249e-05, ""lower_threshold_probability"": 0.5160989817233509, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.20::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 6.200506083089199e-05}",
1729,5,signed_value_cost_aware,HistGradientBoostingRegressor,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,743.3697117418398,0.3793103448275862,0.021505376344086023,0.17210682492581603,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 785.5867945037037, ""calibration_upper_threshold_cost_ms"": 783.2915378074074, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 6.200506083089199e-05, ""lower_threshold_probability"": 0.44386432384638463, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.20::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 6.241845373195341e-05}",
1729,1,signed_value_cost_aware,HistGradientBoostingRegressor,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1082.409540695266,0.5517241379310345,0.014285714285714285,0.25443786982248523,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1156.2541331549296, ""calibration_upper_threshold_cost_ms"": 1153.1556100541143, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 4.269839642358588e-05, ""lower_threshold_probability"": 0.4579896288844594, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.30::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 4.272482506232444e-05}",
1729,2,signed_value_cost_aware,HistGradientBoostingRegressor,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1112.4480201597632,0.4406779661016949,0.03225806451612903,0.27514792899408286,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.6228938598963, ""calibration_upper_threshold_cost_ms"": 1153.6558181289845, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 4.2517967524250956e-05, ""lower_threshold_probability"": 0.4671316694737468, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.30::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 4.269839642358588e-05}",
1729,3,signed_value_cost_aware,HistGradientBoostingRegressor,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1267.755413646884,0.5517241379310345,0.03225806451612903,0.29673590504451036,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1156.5979876007407, ""calibration_upper_threshold_cost_ms"": 1153.6728499103704, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 4.156406597304149e-05, ""lower_threshold_probability"": 0.3083108161865979, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.30::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 4.160796119417073e-05}",
1729,4,signed_value_cost_aware,HistGradientBoostingRegressor,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991468,1142.4961743768545,0.5517241379310345,0.03942652329749104,0.27596439169139464,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991468, ""calibration_lower_threshold_cost_ms"": 1159.8727801866667, ""calibration_upper_threshold_cost_ms"": 1154.5014176422223, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 4.2250320827847304e-05, ""lower_threshold_probability"": 0.013643438944567578, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.30::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 4.2291869694521524e-05}",
1729,5,signed_value_cost_aware,HistGradientBoostingRegressor,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1163.2049325400592,0.5,0.025089605734767026,0.27299703264094954,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1154.7032605562963, ""calibration_upper_threshold_cost_ms"": 1151.79759468, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 4.1961796991676e-05, ""lower_threshold_probability"": 0.9557557328946736, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.30::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 4.2517967524250956e-05}",
1729,1,signed_value_cost_aware,HistGradientBoostingRegressor,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595142,2047.7459208254438,0.7413793103448276,0.017857142857142856,0.5029585798816568,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1895.504734898443, ""calibration_upper_threshold_cost_ms"": 1893.3310918094883, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 1.9933238636338484e-05, ""lower_threshold_probability"": 0.815392351684629, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.50::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 1.99470683501243e-05}",
1729,2,signed_value_cost_aware,HistGradientBoostingRegressor,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595142,1823.2731034349115,0.6440677966101694,0.03225806451612903,0.45857988165680474,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1896.5028350111195, ""calibration_upper_threshold_cost_ms"": 1894.7198079406967, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 2.0754830157855268e-05, ""lower_threshold_probability"": 0.21517105667190597, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.50::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 2.086750641962039e-05}",
1729,3,signed_value_cost_aware,HistGradientBoostingRegressor,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1795.4651229406527,0.7241379310344828,0.03225806451612903,0.44807121661721067,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1895.7315437385184, ""calibration_upper_threshold_cost_ms"": 1893.2037612711115, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 2.087991079863816e-05, ""lower_threshold_probability"": 0.7515292604871312, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.50::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 2.090906810788362e-05}",
1729,4,signed_value_cost_aware,HistGradientBoostingRegressor,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1910.420224884273,0.7241379310344828,0.053763440860215055,0.4836795252225519,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1896.0467515348146, ""calibration_upper_threshold_cost_ms"": 1888.1640047162964, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 2.0498502187513842e-05, ""lower_threshold_probability"": 0.880335142429739, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.50::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 2.0647398839137685e-05}",
1729,5,signed_value_cost_aware,HistGradientBoostingRegressor,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595144,1918.545356774481,0.6551724137931034,0.014336917562724014,0.4599406528189911,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595144, ""calibration_lower_threshold_cost_ms"": 1896.7230439422224, ""calibration_upper_threshold_cost_ms"": 1894.0184778703701, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 2.0353573366682908e-05, ""lower_threshold_probability"": 0.4011681949411485, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.50::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 2.0498502187513842e-05}",
1729,1,signed_value_cost_aware,HistGradientBoostingRegressor,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.7644165849733,2994.347398949704,0.8448275862068966,0.025,0.7662721893491125,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.7644165849733, ""calibration_lower_threshold_cost_ms"": 2822.9677875151965, ""calibration_upper_threshold_cost_ms"": 2820.646598147517, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 1.0989277793927927e-06, ""lower_threshold_probability"": 0.05075778783807379, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.75::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 1.1192536172764356e-06}",
1729,2,signed_value_cost_aware,HistGradientBoostingRegressor,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2706.39173289645,0.7288135593220338,0.03942652329749104,0.6952662721893491,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.7776603446996, ""calibration_upper_threshold_cost_ms"": 2819.4444664195703, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 2.3403579506376835e-06, ""lower_threshold_probability"": 0.5657267281502735, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.75::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 2.3564614334301373e-06}",
1729,3,signed_value_cost_aware,HistGradientBoostingRegressor,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,2678.0813100296737,0.7758620689655172,0.043010752688172046,0.685459940652819,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.320667355556, ""calibration_upper_threshold_cost_ms"": 2813.5327719177776, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 2.3671139903053735e-06, ""lower_threshold_probability"": 0.9285749564787572, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.75::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 2.39565349078239e-06}",
1729,4,signed_value_cost_aware,HistGradientBoostingRegressor,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,2889.315336991098,0.8620689655172413,0.053763440860215055,0.712166172106825,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2822.410938720741, ""calibration_upper_threshold_cost_ms"": 2819.647144048148, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 1.4613678824648346e-06, ""lower_threshold_probability"": 0.40425309011015403, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.75::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 1.4855060186255802e-06}",
1729,5,signed_value_cost_aware,HistGradientBoostingRegressor,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,2802.9076505667654,0.7586206896551724,0.014336917562724014,0.7062314540059347,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.720800117778, ""calibration_upper_threshold_cost_ms"": 2819.1851270118523, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 1.8944482512501856e-06, ""lower_threshold_probability"": 0.6228285378864207, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=0.75::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 1.924014663809729e-06}",
1729,1,signed_value_cost_aware,HistGradientBoostingRegressor,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.425369410433,3764.7938312130177,0.8793103448275862,0.03214285714285714,0.9881656804733728,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3746.500967685693, ""calibration_upper_threshold_cost_ms"": 3744.7293081897706, ""hash_seed"": 1729, ""lower_acquisition_threshold"": -3.224741237801701e-05, ""lower_threshold_probability"": 0.9573291168907861, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=1.00::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": -3.12798619893721e-05}",
1729,2,signed_value_cost_aware,HistGradientBoostingRegressor,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.425369410433,3699.110404360947,0.7796610169491526,0.05734767025089606,0.9763313609467456,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3748.050439542624, ""calibration_upper_threshold_cost_ms"": 3744.9089339688653, ""hash_seed"": 1729, ""lower_acquisition_threshold"": -3.0479420412642986e-05, ""lower_threshold_probability"": 0.4827097727391321, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=1.00::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": -3.0128540975166465e-05}",
1729,3,signed_value_cost_aware,HistGradientBoostingRegressor,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.4253694104327,3747.298163338279,0.8620689655172413,0.05017921146953405,0.9792284866468842,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.4253694104327, ""calibration_lower_threshold_cost_ms"": 3749.111607891111, ""calibration_upper_threshold_cost_ms"": 3745.80833174963, ""hash_seed"": 1729, ""lower_acquisition_threshold"": -3.12798619893721e-05, ""lower_threshold_probability"": 0.18679566417559645, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=1.00::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": -3.091660863272235e-05}",
1729,4,signed_value_cost_aware,HistGradientBoostingRegressor,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3812.1563013264094,0.896551724137931,0.04659498207885305,0.973293768545994,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3747.010057355556, ""calibration_upper_threshold_cost_ms"": 3745.193107855556, ""hash_seed"": 1729, ""lower_acquisition_threshold"": -3.332645498424086e-05, ""lower_threshold_probability"": 0.6782035245763508, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=1.00::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": -3.307147221368327e-05}",
1729,5,signed_value_cost_aware,HistGradientBoostingRegressor,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3693.8458579169137,0.8275862068965517,0.03225806451612903,0.9525222551928784,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3749.328374443704, ""calibration_upper_threshold_cost_ms"": 3746.189195911111, ""hash_seed"": 1729, ""lower_acquisition_threshold"": -3.0532504255268446e-05, ""lower_threshold_probability"": 0.07523417252961422, ""policy_id"": ""development_oof::signed_value_cost_aware::HistGradientBoostingRegressor::budget=1.00::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": -3.0128540975166465e-05}",
1729,1,signed_value_cost_aware,RandomForestRegressor,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,378.0901887218936,0.27586206896551724,0.02857142857142857,0.0650887573964497,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.84442046182363, ""calibration_upper_threshold_cost_ms"": 411.9743381052632, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 8.846879022088506e-05, ""lower_threshold_probability"": 0.5352860592240606, ""policy_id"": ""development_oof::signed_value_cost_aware::RandomForestRegressor::budget=0.10::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 8.877799377123148e-05}",
1729,2,signed_value_cost_aware,RandomForestRegressor,0.1,414.045939238779,evaluated,1349.0,338.0,414.04593923877906,354.79654310059175,0.22033898305084745,0.025089605734767026,0.0621301775147929,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.04593923877906, ""calibration_lower_threshold_cost_ms"": 414.47325629355083, ""calibration_upper_threshold_cost_ms"": 412.3603224017791, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 8.91702166984796e-05, ""lower_threshold_probability"": 0.7977612757143463, ""policy_id"": ""development_oof::signed_value_cost_aware::RandomForestRegressor::budget=0.10::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 8.920357375303412e-05}",
