layer,contrast,seed,stack,policy_kind,target_key,left_risk_gate_pass,left_recall,left_fpr,left_row_fpr_upper95,left_dependency_group_event_upper95,left_outer_acquisition_rate,left_decision_threshold,left_acquisition_threshold,right_risk_gate_pass,right_recall,right_fpr,right_row_fpr_upper95,right_dependency_group_event_upper95,right_outer_acquisition_rate,right_decision_threshold,right_acquisition_threshold,pass_flip,left_pass_right_fail,left_fail_right_pass,delta_recall_left_minus_right,delta_fpr_left_minus_right,delta_row_fpr_upper95_left_minus_right,delta_dependency_group_event_upper95_left_minus_right,delta_outer_acquisition_rate_left_minus_right,delta_decision_threshold_left_minus_right,delta_acquisition_threshold_left_minus_right
retraining_reselection,label_at_dependency,3141,rule_to_compact,selective_deployable,0.10,False,0.16901408450704225,0.03151862464183381,0.05163164376229004,0.05192610743152733,0.09047619047619047,0.3471917429644126,0.2050332471365246,False,0.18309859154929578,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.09047619047619047,0.35261694302231894,0.19761329330361338,False,False,False,-0.01408450704225353,-0.002865329512893984,-0.0034832446475751913,-0.0035029969361804747,0.0,-0.005425200057906365,0.007419953832911219
retraining_reselection,label_at_dependency,3141,rule_to_compact,selective_deployable,0.25,True,0.16901408450704225,0.022922636103151862,0.04097911629748258,0.041213101177030344,0.3142857142857143,0.36023736394021455,0.33798241910408566,False,0.19718309859154928,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.3142857142857143,0.35261694302231894,0.33707179434886725,True,True,False,-0.028169014084507032,-0.011461318051575933,-0.01413577211238265,-0.014216003190677458,0.0,0.0076204209178956095,0.0009106247552184144
retraining_reselection,label_at_dependency,3141,rule_to_compact,selective_deployable,0.50,True,0.16901408450704225,0.022922636103151862,0.04097911629748258,0.041213101177030344,1.0,0.36023736394021455,0.385476478179702,False,0.19718309859154928,0.034383954154727794,0.05511488840986523,0.0554291043677078,1.0,0.35261694302231894,0.3863127680665617,True,True,False,-0.028169014084507032,-0.011461318051575933,-0.01413577211238265,-0.014216003190677458,0.0,0.0076204209178956095,-0.0008362898868596869
retraining_reselection,label_at_dependency,3141,compact_to_qwen,cheap_only,anchor,False,0.09859154929577464,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.0,0.16650558233783985,,False,0.09859154929577464,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.0,0.16809724780990762,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0015916654720677659,
retraining_reselection,label_at_dependency,3141,compact_to_qwen,full_information,anchor,False,0.8169014084507042,0.04297994269340974,0.06541143768987555,0.06578397786941731,1.0,0.29435865368785513,,False,0.8169014084507042,0.06017191977077364,0.08549556272192184,0.08598160936447057,1.0,0.2833420745401061,,False,False,False,0.0,-0.017191977077363897,-0.02008412503204629,-0.020197631495053256,0.0,0.011016579147749006,
retraining_reselection,label_at_dependency,3141,compact_to_qwen,selective_deployable,0.10,False,0.22535211267605634,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.09285714285714286,0.16420620628674343,0.33524150412979414,False,0.22535211267605634,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.09285714285714286,0.16581372008162673,0.3336377522061771,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.001607513794883303,0.0016037519236170583
retraining_reselection,label_at_dependency,3141,compact_to_qwen,selective_deployable,0.25,False,0.39436619718309857,0.07449856733524356,0.10186684887996843,0.10244518112436252,0.3142857142857143,0.1636409823122267,0.33632245354199103,False,0.39436619718309857,0.07449856733524356,0.10186684887996843,0.10244518112436252,0.3142857142857143,0.16525231655072384,0.33471136554032194,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0016113342384971308,0.001611088001669092
retraining_reselection,label_at_dependency,3141,compact_to_qwen,selective_deployable,0.50,False,0.676056338028169,0.06017191977077364,0.08549556272192184,0.08598160936447057,0.5619047619047619,0.27778872943438493,0.3365653320877636,False,0.676056338028169,0.06017191977077364,0.08549556272192184,0.08598160936447057,0.5619047619047619,0.28314937513330835,0.3349526108044151,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.005360645698923416,0.0016127212833485505
retraining_reselection,label_at_dependency,3141,rule_compact_to_qwen,cheap_only,anchor,True,0.16901408450704225,0.022922636103151862,0.04097911629748258,0.041213101177030344,0.0,0.36023736394021455,,False,0.19718309859154928,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.0,0.35261694302231894,,True,True,False,-0.028169014084507032,-0.011461318051575933,-0.01413577211238265,-0.014216003190677458,0.0,0.0076204209178956095,
retraining_reselection,label_at_dependency,3141,rule_compact_to_qwen,full_information,anchor,False,0.8450704225352113,0.06017191977077364,0.08549556272192184,0.08598160936447057,1.0,0.2737144507331976,,False,0.8450704225352113,0.06017191977077364,0.08549556272192184,0.08598160936447057,1.0,0.27701973736419094,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0033052866309933315,
retraining_reselection,label_at_dependency,3141,rule_compact_to_qwen,selective_deployable,0.10,False,0.352112676056338,0.07163323782234957,0.09861396086651453,0.09917397283798585,0.09523809523809523,0.231478615971452,0.2075520350543857,False,0.352112676056338,0.07449856733524356,0.10186684887996843,0.10244518112436252,0.09285714285714286,0.23572296266471832,0.2001596037063782,False,False,False,0.0,-0.002865329512893991,-0.0032528880134539,-0.00327120828637667,0.0023809523809523725,-0.004244346693266315,0.007392431348007489
retraining_reselection,label_at_dependency,3141,rule_compact_to_qwen,selective_deployable,0.25,False,0.49295774647887325,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.30714285714285716,0.15893017109206029,0.3300879149576994,False,0.5070422535211268,0.054441260744985676,0.07886263986355725,0.07931123669358123,0.30714285714285716,0.15334239158163188,0.32872488039302017,False,False,False,-0.014084507042253502,-0.011461318051575936,-0.013451202173681703,-0.013527258824163918,0.0,0.005587779510428409,0.001363034564679233
retraining_reselection,label_at_dependency,3141,rule_compact_to_qwen,selective_deployable,0.50,False,0.6056338028169014,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.49523809523809526,0.2737144507331976,0.38771383151901934,False,0.6619718309859155,0.06303724928366762,0.08879245157053443,0.08929709961567887,0.49523809523809526,0.11132035292764508,0.38853595567306104,False,False,False,-0.05633802816901412,-0.02005730659025788,-0.023381013880658885,-0.023513121746261564,0.0,0.16239409780555253,-0.0008221241540417035
retraining_reselection,label_at_dependency,5772,rule_to_compact,cheap_only,anchor,False,0.11267605633802817,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.0,0.3610298220551419,,False,0.19718309859154928,0.07163323782234957,0.09861396086651453,0.09917397283798585,0.0,0.318091825412164,,False,False,False,-0.08450704225352111,-0.02292263610315186,-0.02644282619303842,-0.026592058027619145,0.0,0.04293799664297787,
retraining_reselection,label_at_dependency,5772,rule_to_compact,full_information,anchor,False,0.1267605633802817,0.04871060171919771,0.0721711346734761,0.0725819148103667,1.0,0.3578795515261743,,False,0.16901408450704225,0.06303724928366762,0.08879245157053443,0.08929709961567887,1.0,0.3431685897955689,,False,False,False,-0.04225352112676056,-0.014326647564469913,-0.016621316897058327,-0.016715184805312172,0.0,0.014710961730605376,
retraining_reselection,label_at_dependency,5772,rule_to_compact,selective_deployable,0.10,False,0.11267605633802817,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.10714285714285714,0.3578795515261743,0.21419306012069877,False,0.15492957746478872,0.06876790830945559,0.09535098763963369,0.09589261444550476,0.10714285714285714,0.3225626536313417,0.2025008426663059,False,False,False,-0.04225352112676055,-0.02005730659025788,-0.023179852966157585,-0.023310699635138057,0.0,0.03531689789483261,0.011692217454392861
retraining_reselection,label_at_dependency,5772,rule_to_compact,selective_deployable,0.25,False,0.1267605633802817,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.24285714285714285,0.3578795515261743,0.3205593398632902,False,0.16901408450704225,0.06303724928366762,0.08879245157053443,0.08929709961567887,0.24285714285714285,0.3431685897955689,0.3202884140762562,False,False,False,-0.04225352112676056,-0.014326647564469913,-0.016621316897058327,-0.016715184805312172,0.0,0.014710961730605376,0.0002709257870340265
retraining_reselection,label_at_dependency,5772,rule_to_compact,selective_deployable,0.50,False,0.1267605633802817,0.04871060171919771,0.0721711346734761,0.0725819148103667,1.0,0.3578795515261743,0.3867000330527049,False,0.16901408450704225,0.06303724928366762,0.08879245157053443,0.08929709961567887,1.0,0.3431685897955689,0.3913225370978913,False,False,False,-0.04225352112676056,-0.014326647564469913,-0.016621316897058327,-0.016715184805312172,0.0,0.014710961730605376,-0.004622504045186382
retraining_reselection,label_at_dependency,5772,compact_to_qwen,cheap_only,anchor,False,0.15492957746478872,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.0,0.1670290453635963,,False,0.15492957746478872,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.0,0.1674285062672326,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.00039946090363629505,
retraining_reselection,label_at_dependency,5772,compact_to_qwen,full_information,anchor,False,0.8873239436619719,0.03151862464183381,0.05163164376229004,0.05192610743152733,1.0,0.7963924614567555,,False,0.9014084507042254,0.04297994269340974,0.06541143768987555,0.06578397786941731,1.0,0.2751495073304891,,False,False,False,-0.014084507042253502,-0.01146131805157593,-0.013779793927585507,-0.013857870437889983,0.0,0.5212429541262664,
retraining_reselection,label_at_dependency,5772,compact_to_qwen,selective_deployable,0.10,False,0.22535211267605634,0.03724928366762178,0.05857079629240329,0.05890459855125166,0.08571428571428572,0.1660316824408977,0.3336885277344855,False,0.22535211267605634,0.03724928366762178,0.05857079629240329,0.05890459855125166,0.08571428571428572,0.16643551781702914,0.33328591592335055,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0004038353761314506,0.00040261181113493416
retraining_reselection,label_at_dependency,5772,compact_to_qwen,selective_deployable,0.25,True,0.4647887323943662,0.02865329512893983,0.04811762364973175,0.048392148986166235,0.2261904761904762,0.1655373529929471,0.3344425925703197,True,0.4647887323943662,0.02865329512893983,0.04811762364973175,0.048392148986166235,0.2261904761904762,0.16594334324914597,0.3340366895634802,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.00040599025619886264,0.0004059030068395142
retraining_reselection,label_at_dependency,5772,compact_to_qwen,selective_deployable,0.50,False,0.7464788732394366,0.03724928366762178,0.05857079629240329,0.05890459855125166,0.5285714285714286,0.2743881581409622,0.33472687212195307,False,0.7464788732394366,0.03724928366762178,0.05857079629240329,0.05890459855125166,0.5285714285714286,0.27514304791189703,0.3343199983097556,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0007548897709348523,0.0004068738121974502
retraining_reselection,label_at_dependency,5772,rule_compact_to_qwen,cheap_only,anchor,False,0.1267605633802817,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.0,0.3578795515261743,,False,0.16901408450704225,0.06303724928366762,0.08879245157053443,0.08929709961567887,0.0,0.3431685897955689,,False,False,False,-0.04225352112676056,-0.014326647564469913,-0.016621316897058327,-0.016715184805312172,0.0,0.014710961730605376,
retraining_reselection,label_at_dependency,5772,rule_compact_to_qwen,full_information,anchor,False,0.8873239436619719,0.03151862464183381,0.05163164376229004,0.05192610743152733,1.0,0.40884034784876533,,False,0.9014084507042254,0.03724928366762178,0.05857079629240329,0.05890459855125166,1.0,0.22906016273714047,,False,False,False,-0.014084507042253502,-0.005730659025787968,-0.006939152530113249,-0.006978491119724331,0.0,0.17978018511162486,
retraining_reselection,label_at_dependency,5772,rule_compact_to_qwen,selective_deployable,0.10,False,0.28169014084507044,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.11190476190476191,0.2481505162010279,0.21258180158373075,False,0.2676056338028169,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.11190476190476191,0.2557414015506896,0.20044028371862216,False,False,False,0.014084507042253558,0.0,0.0,0.0,0.0,-0.00759088534966168,0.012141517865108586
retraining_reselection,label_at_dependency,5772,rule_compact_to_qwen,selective_deployable,0.25,True,0.4647887323943662,0.017191977077363897,0.03364884405080613,0.03384114484604091,0.24761904761904763,0.30841597737062193,0.32016274068283146,True,0.4507042253521127,0.014326647564469915,0.029885886041099187,0.03005676556796143,0.24285714285714285,0.3199479720198775,0.31787349470774473,False,False,False,0.014084507042253502,0.0028653295128939823,0.0037629580097069404,0.003784379278079477,0.004761904761904773,-0.011531994649255584,0.002289245975086729
retraining_reselection,label_at_dependency,5772,rule_compact_to_qwen,selective_deployable,0.50,False,0.704225352112676,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.5285714285714286,0.24002421092465095,0.38841015911775256,False,0.704225352112676,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.5285714285714286,0.22906016273714047,0.39301788538486515,False,False,False,0.0,0.0,0.0,0.0,0.0,0.010964048187510483,-0.0046077262671125885
retraining_reselection,label_at_dependency,8111,rule_to_compact,cheap_only,anchor,False,0.19718309859154928,0.05157593123209169,0.07552475092839267,0.07595448844757033,0.0,0.32526219546381513,,False,0.19718309859154928,0.05157593123209169,0.07552475092839267,0.07595448844757033,0.0,0.33924470001597506,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.013982504552159936,
retraining_reselection,label_at_dependency,8111,rule_to_compact,full_information,anchor,False,0.19718309859154928,0.05730659025787966,0.08218591616153102,0.08265328077456838,1.0,0.32108866648121603,,False,0.19718309859154928,0.05730659025787966,0.08218591616153102,0.08265328077456838,1.0,0.33284660228749724,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.011757935806281206,
retraining_reselection,label_at_dependency,8111,rule_to_compact,selective_deployable,0.10,False,0.19718309859154928,0.05157593123209169,0.07552475092839267,0.07595448844757033,0.08333333333333333,0.32108866648121603,0.2055592994402562,False,0.19718309859154928,0.05157593123209169,0.07552475092839267,0.07595448844757033,0.08333333333333333,0.33284660228749724,0.18817507029677227,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.011757935806281206,0.01738422914348392
retraining_reselection,label_at_dependency,8111,rule_to_compact,selective_deployable,0.25,False,0.19718309859154928,0.05157593123209169,0.07552475092839267,0.07595448844757033,0.21428571428571427,0.32108866648121603,0.32466940774325553,False,0.19718309859154928,0.05157593123209169,0.07552475092839267,0.07595448844757033,0.20476190476190476,0.33284660228749724,0.3158765877876971,False,False,False,0.0,0.0,0.0,0.0,0.009523809523809518,-0.011757935806281206,0.008792819955558417
retraining_reselection,label_at_dependency,8111,rule_to_compact,selective_deployable,0.50,False,0.19718309859154928,0.05730659025787966,0.08218591616153102,0.08265328077456838,1.0,0.32108866648121603,0.3914022924196149,False,0.19718309859154928,0.05730659025787966,0.08218591616153102,0.08265328077456838,1.0,0.33284660228749724,0.39098167707443626,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.011757935806281206,0.000420615345178621
retraining_reselection,label_at_dependency,8111,compact_to_qwen,cheap_only,anchor,False,0.11267605633802817,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.0,0.16069036980698567,,False,0.11267605633802817,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.0,0.1657036155583334,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0050132457513477335,
retraining_reselection,label_at_dependency,8111,compact_to_qwen,full_information,anchor,False,0.8873239436619719,0.0659025787965616,0.0920773606800653,0.09260053407755514,1.0,0.25018831366151856,,False,0.8873239436619719,0.0659025787965616,0.0920773606800653,0.09260053407755514,1.0,0.2653214448768806,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.015133131215362028,
retraining_reselection,label_at_dependency,8111,compact_to_qwen,selective_deployable,0.10,False,0.16901408450704225,0.054441260744985676,0.07886263986355725,0.07931123669358123,0.10476190476190476,0.15929066801903818,0.3402406522596839,False,0.16901408450704225,0.054441260744985676,0.07886263986355725,0.07931123669358123,0.10476190476190476,0.16430742317934705,0.3352250266206068,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.005016755160308861,0.005015625639077093
retraining_reselection,label_at_dependency,8111,compact_to_qwen,selective_deployable,0.25,False,0.38028169014084506,0.06876790830945559,0.09535098763963369,0.09589261444550476,0.24523809523809523,0.15862904116412102,0.3412854526486119,False,0.38028169014084506,0.06876790830945559,0.09535098763963369,0.09589261444550476,0.24523809523809523,0.16364731233855384,0.3362673722131938,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.00501827117443282,0.005018080435418071
retraining_reselection,label_at_dependency,8111,compact_to_qwen,selective_deployable,0.50,False,0.7323943661971831,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.5357142857142857,0.15831055846855796,0.3416865137704112,False,0.7323943661971831,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.5357142857142857,0.16332952650863816,0.3366675520389344,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.005018968040080202,0.005018961731476812
retraining_reselection,label_at_dependency,8111,rule_compact_to_qwen,cheap_only,anchor,False,0.19718309859154928,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.0,0.32108866648121603,,False,0.19718309859154928,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.0,0.33284660228749724,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.011757935806281206,
retraining_reselection,label_at_dependency,8111,rule_compact_to_qwen,full_information,anchor,False,0.8873239436619719,0.0659025787965616,0.0920773606800653,0.09260053407755514,1.0,0.20311597947295534,,False,0.8873239436619719,0.0659025787965616,0.0920773606800653,0.09260053407755514,1.0,0.20561258821639147,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0024966087434361295,
retraining_reselection,label_at_dependency,8111,rule_compact_to_qwen,selective_deployable,0.10,False,0.28169014084507044,0.04011461318051576,0.06200219374162649,0.06235543281596552,0.0880952380952381,0.23635493206832303,0.2077802229004268,False,0.29577464788732394,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.08571428571428572,0.24815901219652792,0.18754361474666276,False,False,False,-0.014084507042253502,-0.002865329512893977,-0.003409243948249055,-0.0034285450534517897,0.0023809523809523864,-0.011804080128204886,0.020236608153764046
retraining_reselection,label_at_dependency,8111,rule_compact_to_qwen,selective_deployable,0.25,False,0.43661971830985913,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.20714285714285716,0.16174479095038716,0.3168446193324691,False,0.43661971830985913,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.20476190476190476,0.16669407552481783,0.30987069771804737,False,False,False,0.0,0.0,0.0,0.0,0.0023809523809524002,-0.004949284574430668,0.00697392161442173
retraining_reselection,label_at_dependency,8111,rule_compact_to_qwen,selective_deployable,0.50,False,0.676056338028169,0.045845272206303724,0.0688005183497085,0.06919223556730196,0.4976190476190476,0.10477137231294913,0.39515064085718005,False,0.6901408450704225,0.08022922636103152,0.10834438899688771,0.10895917901725036,0.4976190476190476,0.1049273454872495,0.3948510597158608,False,False,False,-0.014084507042253502,-0.0343839541547278,-0.03954387064717921,-0.0397669434499484,0.0,-0.0001559731743003695,0.0002995811413192273
retraining_reselection,label_at_singleton,1729,rule_to_compact,cheap_only,anchor,False,0.16901408450704225,0.0659025787965616,0.0920773606800653,0.09260053407755514,0.0,0.38086864850626295,,False,0.16901408450704225,0.0659025787965616,0.0920773606800653,0.09260053407755514,0.0,0.3962900881733855,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.01542143966712256,
retraining_reselection,label_at_singleton,1729,rule_to_compact,full_information,anchor,False,0.16901408450704225,0.06303724928366762,0.08879245157053443,0.08929709961567887,1.0,0.3807390886530018,,False,0.16901408450704225,0.05730659025787966,0.08218591616153102,0.08265328077456838,1.0,0.3965708565732688,,False,False,False,0.0,0.005730659025787961,0.006606535409003411,0.0066438188411104965,0.0,-0.01583176792026697,
retraining_reselection,label_at_singleton,1729,rule_to_compact,selective_deployable,0.10,False,0.16901408450704225,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.10714285714285714,0.3807390886530018,0.16541521877543158,False,0.16901408450704225,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.10238095238095238,0.3965708565732688,0.14782606725710945,False,False,False,0.0,0.0,0.0,0.0,0.004761904761904759,-0.01583176792026697,0.017589151518322133
retraining_reselection,label_at_singleton,1729,rule_to_compact,selective_deployable,0.25,False,0.16901408450704225,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.25952380952380955,0.3807390886530018,0.30936600111248125,False,0.16901408450704225,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.26666666666666666,0.3965708565732688,0.3096218318656566,False,False,False,0.0,0.0,0.0,0.0,-0.0071428571428571175,-0.01583176792026697,-0.00025583075317536785
retraining_reselection,label_at_singleton,1729,rule_to_compact,selective_deployable,0.50,False,0.16901408450704225,0.06303724928366762,0.08879245157053443,0.08929709961567887,1.0,0.3807390886530018,0.3853920637657178,False,0.16901408450704225,0.05730659025787966,0.08218591616153102,0.08265328077456838,1.0,0.3965708565732688,0.386229696674139,False,False,False,0.0,0.005730659025787961,0.006606535409003411,0.0066438188411104965,0.0,-0.01583176792026697,-0.0008376329084212042
retraining_reselection,label_at_singleton,1729,compact_to_qwen,cheap_only,anchor,False,0.16901408450704225,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.0,0.17085032862679483,,False,0.18309859154929578,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.0,0.17231421568688907,,False,False,False,-0.01408450704225353,-0.005730659025787968,-0.006759696983600558,-0.006797936940949392,0.0,-0.0014638870600942322,
retraining_reselection,label_at_singleton,1729,compact_to_qwen,full_information,anchor,False,0.8873239436619719,0.04011461318051576,0.06200219374162649,0.06235543281596552,1.0,0.2539249511054386,,False,0.8028169014084507,0.03724928366762178,0.05857079629240329,0.05890459855125166,1.0,0.8089473790309745,,False,False,False,0.08450704225352113,0.002865329512893984,0.003431397449223203,0.003450834264713862,0.0,-0.5550224279255358,
retraining_reselection,label_at_singleton,1729,compact_to_qwen,selective_deployable,0.10,False,0.352112676056338,0.034383954154727794,0.05511488840986523,0.0554291043677078,0.09761904761904762,0.16753633047708372,0.33174186920988713,True,0.352112676056338,0.02865329512893983,0.04811762364973175,0.048392148986166235,0.10476190476190476,0.17111799632444089,0.3285924076136564,True,False,True,0.0,0.005730659025787965,0.00699726476013348,0.007036955381541567,-0.007142857142857145,-0.0035816658473571683,0.0031494615962307515
retraining_reselection,label_at_singleton,1729,compact_to_qwen,selective_deployable,0.25,True,0.4788732394366197,0.02865329512893983,0.04811762364973175,0.048392148986166235,0.25952380952380955,0.25423743805055904,0.3331109633707475,True,0.4647887323943662,0.025787965616045846,0.04456857254031658,0.044822948705678975,0.25,0.2795045337879927,0.3293275633702171,False,False,False,0.014084507042253502,0.002865329512893984,0.003549051109415176,0.00356920028048726,0.009523809523809545,-0.025267095737433687,0.0037834000005304014
retraining_reselection,label_at_singleton,1729,compact_to_qwen,selective_deployable,0.50,False,0.7323943661971831,0.03724928366762178,0.05857079629240329,0.05890459855125166,0.5285714285714286,0.16650940466708217,0.3334809011629186,False,0.6901408450704225,0.03151862464183381,0.05163164376229004,0.05192610743152733,0.5452380952380952,0.2795045337879927,0.3296079314696562,False,False,False,0.04225352112676062,0.005730659025787968,0.006939152530113249,0.006978491119724331,-0.016666666666666607,-0.11299512912091056,0.003872969693262396
retraining_reselection,label_at_singleton,1729,rule_compact_to_qwen,cheap_only,anchor,False,0.16901408450704225,0.06303724928366762,0.08879245157053443,0.08929709961567887,0.0,0.3807390886530018,,False,0.16901408450704225,0.05730659025787966,0.08218591616153102,0.08265328077456838,0.0,0.3965708565732688,,False,False,False,0.0,0.005730659025787961,0.006606535409003411,0.0066438188411104965,0.0,-0.01583176792026697,
retraining_reselection,label_at_singleton,1729,rule_compact_to_qwen,full_information,anchor,False,0.8873239436619719,0.04011461318051576,0.06200219374162649,0.06235543281596552,1.0,0.20868655607665307,,False,0.8169014084507042,0.04011461318051576,0.06200219374162649,0.06235543281596552,1.0,0.33769039662076755,,False,False,False,0.07042253521126762,0.0,0.0,0.0,0.0,-0.12900384054411448,
retraining_reselection,label_at_singleton,1729,rule_compact_to_qwen,selective_deployable,0.10,False,0.2535211267605634,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.10476190476190476,0.2697839911827665,0.15003878562385004,False,0.29577464788732394,0.06017191977077364,0.08549556272192184,0.08598160936447057,0.10238095238095238,0.27145792931453244,0.14151276786606587,False,False,False,-0.04225352112676056,-0.01146131805157593,-0.013324428048445733,-0.013399694554103864,0.0023809523809523864,-0.0016739381317659174,0.008526017757784166
retraining_reselection,label_at_singleton,1729,rule_compact_to_qwen,selective_deployable,0.25,True,0.4647887323943662,0.02005730659025788,0.037342299667343266,0.03755561071467799,0.2523809523809524,0.20131126185169398,0.2952448146426422,True,0.4507042253521127,0.017191977077363897,0.03364884405080613,0.03384114484604091,0.2761904761904762,0.33769039662076755,0.30918590890419967,False,False,False,0.014084507042253502,0.002865329512893984,0.003693455616537139,0.003714465868637079,-0.023809523809523836,-0.13637913476907357,-0.013941094261557485
retraining_reselection,label_at_singleton,1729,rule_compact_to_qwen,selective_deployable,0.50,False,0.7605633802816901,0.04011461318051576,0.06200219374162649,0.06235543281596552,0.4928571428571429,0.11151253544099599,0.3883688200204442,True,0.704225352112676,0.02865329512893983,0.04811762364973175,0.048392148986166235,0.5095238095238095,0.33769039662076755,0.38808507165615874,True,False,True,0.05633802816901412,0.011461318051575933,0.01388457009189474,0.013963283829799285,-0.016666666666666607,-0.22617786117977157,0.00028374836428546324
retraining_reselection,label_at_singleton,2718,rule_to_compact,cheap_only,anchor,False,0.23943661971830985,0.054441260744985676,0.07886263986355725,0.07931123669358123,0.0,0.34534329271338776,,False,0.23943661971830985,0.054441260744985676,0.07886263986355725,0.07931123669358123,0.0,0.3695062513541793,,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.024162958640791543,
retraining_reselection,label_at_singleton,2718,rule_to_compact,full_information,anchor,False,0.2112676056338028,0.05157593123209169,0.07552475092839267,0.07595448844757033,1.0,0.3561108795524838,,False,0.19718309859154928,0.04297994269340974,0.06541143768987555,0.06578397786941731,1.0,0.38911897923736544,,False,False,False,0.01408450704225353,0.008595988538681952,0.010113313238517121,0.01017051057815302,0.0,-0.03300809968488161,
retraining_reselection,label_at_singleton,2718,rule_to_compact,selective_deployable,0.10,False,0.2112676056338028,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.10952380952380952,0.3561108795524838,0.1906343241274468,False,0.19718309859154928,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.11428571428571428,0.38911897923736544,0.1709288075489696,False,False,False,0.01408450704225353,0.005730659025787968,0.006759696983600558,0.006797936940949392,-0.004761904761904759,-0.03300809968488161,0.01970551657847719
retraining_reselection,label_at_singleton,2718,rule_to_compact,selective_deployable,0.25,False,0.2112676056338028,0.04871060171919771,0.0721711346734761,0.0725819148103667,0.2761904761904762,0.3561108795524838,0.3130996809707116,False,0.19718309859154928,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.26666666666666666,0.38911897923736544,0.30516613074338617,False,False,False,0.01408450704225353,0.005730659025787968,0.006759696983600558,0.006797936940949392,0.009523809523809545,-0.03300809968488161,0.007933550227325448
retraining_reselection,label_at_singleton,2718,rule_to_compact,selective_deployable,0.50,False,0.2112676056338028,0.05157593123209169,0.07552475092839267,0.07595448844757033,1.0,0.3561108795524838,0.379492143235712,False,0.19718309859154928,0.04297994269340974,0.06541143768987555,0.06578397786941731,1.0,0.38911897923736544,0.3810336884622893,False,False,False,0.01408450704225353,0.008595988538681952,0.010113313238517121,0.01017051057815302,0.0,-0.03300809968488161,-0.00154154522657729
retraining_reselection,label_at_singleton,2718,compact_to_qwen,cheap_only,anchor,True,0.028169014084507043,0.022922636103151862,0.04097911629748258,0.041213101177030344,0.0,0.18693170816455326,,False,0.028169014084507043,0.04297994269340974,0.06541143768987555,0.06578397786941731,0.0,0.17257664187293162,,True,True,False,0.0,-0.020057306590257878,-0.024432321392392965,-0.024570876692386966,0.0,0.014355066291621643,
