layer,factor_label_condition,factor_grouping_condition,measurement_label_condition,measurement_grouping_condition,seed,stack,policy_kind,target_key,target_rate,policy_source,outer_rows_source,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,row_fpr_upper95,negative_dependency_groups,failed_dependency_groups,dependency_group_event_rate,dependency_group_event_upper95,risk_gate_pass,train_n,selection_n,outer_n,training_label_column,training_group_column,acquisition_threshold,decision_threshold,selection_acquisition_rate,outer_acquisition_rate,selection_recall,selection_fpr
retraining_reselection,original,dependency_primary,audited,dependency_primary,3141,rule_compact_to_qwen,selective_deployable,0.50,0.5,,,420,71,349,43,28,15,334,0.6056338028169014,0.04297994269340974,0.7413793103448276,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False,841.0,426.0,420.0,y_original,primary_dependency_group,0.38771383151901934,0.2737144507331976,0.5,0.49523809523809526,0.5921052631578947,0.02857142857142857
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_to_compact,cheap_only,anchor,,,,420,71,349,13,58,12,337,0.18309859154929578,0.034383954154727794,0.52,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False,844.0,423.0,420.0,y_original,example_id,,0.3772343295698215,0.0,0.0,0.125,0.04843304843304843
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_to_compact,full_information,anchor,,,,420,71,349,10,61,6,343,0.14084507042253522,0.017191977077363897,0.625,0.03364884405080613,347,6,0.01729106628242075,0.03384114484604091,True,844.0,423.0,420.0,y_original,example_id,,0.40808624177092206,1.0,1.0,0.1111111111111111,0.037037037037037035
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_to_compact,selective_deployable,0.10,0.1,,,420,71,349,13,58,12,337,0.18309859154929578,0.034383954154727794,0.52,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False,844.0,423.0,420.0,y_original,example_id,0.17924412686829644,0.3770825291714717,0.10638297872340426,0.09047619047619047,0.125,0.04843304843304843
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_to_compact,selective_deployable,0.25,0.25,,,420,71,349,10,61,6,343,0.14084507042253522,0.017191977077363897,0.625,0.03364884405080613,347,6,0.01729106628242075,0.03384114484604091,True,844.0,423.0,420.0,y_original,example_id,0.31638282363479386,0.40808624177092206,0.25059101654846333,0.2833333333333333,0.1111111111111111,0.037037037037037035
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_to_compact,selective_deployable,0.50,0.5,,,420,71,349,10,61,6,343,0.14084507042253522,0.017191977077363897,0.625,0.03364884405080613,347,6,0.01729106628242075,0.03384114484604091,True,844.0,423.0,420.0,y_original,example_id,0.3885600639524294,0.40808624177092206,1.0,1.0,0.1111111111111111,0.037037037037037035
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,compact_to_qwen,cheap_only,anchor,,,,420,71,349,9,62,21,328,0.1267605633802817,0.06017191977077364,0.3,0.08549556272192184,347,21,0.06051873198847262,0.08598160936447057,False,844.0,423.0,420.0,y_original,example_id,,0.16977430351488826,0.0,0.0,0.1388888888888889,0.037037037037037035
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,compact_to_qwen,full_information,anchor,,,,420,71,349,61,10,23,326,0.8591549295774648,0.0659025787965616,0.7261904761904762,0.0920773606800653,347,23,0.06628242074927954,0.09260053407755514,False,844.0,423.0,420.0,y_original,example_id,,0.26312811700977196,1.0,1.0,0.8194444444444444,0.04843304843304843
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,compact_to_qwen,selective_deployable,0.10,0.1,,,420,71,349,19,52,14,335,0.2676056338028169,0.04011461318051576,0.5757575757575758,0.06200219374162649,347,14,0.040345821325648415,0.06235543281596552,False,844.0,423.0,420.0,y_original,example_id,0.33112623144215303,0.16874144387605094,0.1016548463356974,0.14047619047619048,0.2638888888888889,0.04843304843304843
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,compact_to_qwen,selective_deployable,0.25,0.25,,,420,71,349,28,43,20,329,0.39436619718309857,0.05730659025787966,0.5833333333333334,0.08218591616153102,347,20,0.05763688760806916,0.08265328077456838,False,844.0,423.0,420.0,y_original,example_id,0.33155445874675654,0.1684287176796594,0.25059101654846333,0.30714285714285716,0.4444444444444444,0.042735042735042736
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,compact_to_qwen,selective_deployable,0.50,0.5,,,420,71,349,47,24,21,328,0.6619718309859155,0.06017191977077364,0.6911764705882353,0.08549556272192184,347,21,0.06051873198847262,0.08598160936447057,False,844.0,423.0,420.0,y_original,example_id,0.3317471822616508,0.16825165494198718,0.5011820330969267,0.5357142857142857,0.6666666666666666,0.037037037037037035
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_compact_to_qwen,cheap_only,anchor,,,,420,71,349,10,61,6,343,0.14084507042253522,0.017191977077363897,0.625,0.03364884405080613,347,6,0.01729106628242075,0.03384114484604091,True,844.0,423.0,420.0,y_original,example_id,,0.40808624177092206,0.0,0.0,0.1111111111111111,0.037037037037037035
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_compact_to_qwen,full_information,anchor,,,,420,71,349,62,9,23,326,0.8732394366197183,0.0659025787965616,0.7294117647058823,0.0920773606800653,347,23,0.06628242074927954,0.09260053407755514,False,844.0,423.0,420.0,y_original,example_id,,0.23009063339296743,1.0,1.0,0.8194444444444444,0.04843304843304843
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_compact_to_qwen,selective_deployable,0.10,0.1,,,420,71,349,21,50,16,333,0.29577464788732394,0.045845272206303724,0.5675675675675675,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False,844.0,423.0,420.0,y_original,example_id,0.1797766354318588,0.2603871182652642,0.1016548463356974,0.09047619047619047,0.25,0.042735042735042736
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_compact_to_qwen,selective_deployable,0.25,0.25,,,420,71,349,34,37,15,334,0.4788732394366197,0.04297994269340974,0.6938775510204082,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False,844.0,423.0,420.0,y_original,example_id,0.31314186831644314,0.1778297543201559,0.25059101654846333,0.28095238095238095,0.4166666666666667,0.02564102564102564
retraining_reselection,original,singleton_weak,audited,dependency_primary,3141,rule_compact_to_qwen,selective_deployable,0.50,0.5,,,420,71,349,47,24,19,330,0.6619718309859155,0.054441260744985676,0.7121212121212122,0.07886263986355725,347,19,0.05475504322766571,0.07931123669358123,False,844.0,423.0,420.0,y_original,example_id,0.3904395399230173,0.10949162034888071,0.5011820330969267,0.5047619047619047,0.6111111111111112,0.04843304843304843
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_to_compact,cheap_only,anchor,,,,420,71,349,14,57,25,324,0.19718309859154928,0.07163323782234957,0.358974358974359,0.09861396086651453,347,25,0.07204610951008646,0.09917397283798585,False,839.0,428.0,420.0,y,primary_dependency_group,,0.318091825412164,0.0,0.0,0.21518987341772153,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_to_compact,full_information,anchor,,,,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False,839.0,428.0,420.0,y,primary_dependency_group,,0.3431685897955689,1.0,1.0,0.21518987341772153,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_to_compact,selective_deployable,0.10,0.1,,,420,71,349,11,60,24,325,0.15492957746478872,0.06876790830945559,0.3142857142857143,0.09535098763963369,347,24,0.069164265129683,0.09589261444550476,False,839.0,428.0,420.0,y,primary_dependency_group,0.2025008426663059,0.3225626536313417,0.10046728971962617,0.10714285714285714,0.21518987341772153,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_to_compact,selective_deployable,0.25,0.25,,,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False,839.0,428.0,420.0,y,primary_dependency_group,0.3202884140762562,0.3431685897955689,0.2546728971962617,0.24285714285714285,0.21518987341772153,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_to_compact,selective_deployable,0.50,0.5,,,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False,839.0,428.0,420.0,y,primary_dependency_group,0.3913225370978913,0.3431685897955689,1.0,1.0,0.21518987341772153,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,compact_to_qwen,cheap_only,anchor,,,,420,71,349,11,60,15,334,0.15492957746478872,0.04297994269340974,0.4230769230769231,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False,839.0,428.0,420.0,y,primary_dependency_group,,0.1674285062672326,0.0,0.0,0.11392405063291139,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,compact_to_qwen,full_information,anchor,,,,420,71,349,64,7,15,334,0.9014084507042254,0.04297994269340974,0.810126582278481,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False,839.0,428.0,420.0,y,primary_dependency_group,,0.2751495073304891,1.0,1.0,0.8227848101265823,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,compact_to_qwen,selective_deployable,0.10,0.1,,,420,71,349,16,55,13,336,0.22535211267605634,0.03724928366762178,0.5517241379310345,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False,839.0,428.0,420.0,y,primary_dependency_group,0.33328591592335055,0.16643551781702914,0.10046728971962617,0.08571428571428572,0.16455696202531644,0.045845272206303724
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,compact_to_qwen,selective_deployable,0.25,0.25,,,420,71,349,33,38,10,339,0.4647887323943662,0.02865329512893983,0.7674418604651163,0.04811762364973175,347,10,0.02881844380403458,0.048392148986166235,True,839.0,428.0,420.0,y,primary_dependency_group,0.3340366895634802,0.16594334324914597,0.25,0.2261904761904762,0.22784810126582278,0.045845272206303724
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,compact_to_qwen,selective_deployable,0.50,0.5,,,420,71,349,53,18,13,336,0.7464788732394366,0.03724928366762178,0.803030303030303,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False,839.0,428.0,420.0,y,primary_dependency_group,0.3343199983097556,0.27514304791189703,0.5,0.5285714285714286,0.4936708860759494,0.04011461318051576
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_compact_to_qwen,cheap_only,anchor,,,,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False,839.0,428.0,420.0,y,primary_dependency_group,,0.3431685897955689,0.0,0.0,0.21518987341772153,0.04871060171919771
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_compact_to_qwen,full_information,anchor,,,,420,71,349,64,7,13,336,0.9014084507042254,0.03724928366762178,0.8311688311688312,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False,839.0,428.0,420.0,y,primary_dependency_group,,0.22906016273714047,1.0,1.0,0.8354430379746836,0.045845272206303724
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_compact_to_qwen,selective_deployable,0.10,0.1,,,420,71,349,19,52,12,337,0.2676056338028169,0.034383954154727794,0.6129032258064516,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False,839.0,428.0,420.0,y,primary_dependency_group,0.20044028371862216,0.2557414015506896,0.10046728971962617,0.11190476190476191,0.3670886075949367,0.04011461318051576
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_compact_to_qwen,selective_deployable,0.25,0.25,,,420,71,349,32,39,5,344,0.4507042253521127,0.014326647564469915,0.8648648648648649,0.029885886041099187,347,5,0.01440922190201729,0.03005676556796143,True,839.0,428.0,420.0,y,primary_dependency_group,0.31787349470774473,0.3199479720198775,0.25,0.24285714285714285,0.4810126582278481,0.02005730659025788
retraining_reselection,audited,dependency_primary,audited,dependency_primary,5772,rule_compact_to_qwen,selective_deployable,0.50,0.5,,,420,71,349,50,21,12,337,0.704225352112676,0.034383954154727794,0.8064516129032258,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False,839.0,428.0,420.0,y,primary_dependency_group,0.39301788538486515,0.22906016273714047,0.5,0.5285714285714286,0.6075949367088608,0.03724928366762178
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,rule_to_compact,cheap_only,anchor,,,,420,71,349,10,61,21,328,0.14084507042253522,0.06017191977077364,0.3225806451612903,0.08549556272192184,347,21,0.06051873198847262,0.08598160936447057,False,844.0,423.0,420.0,y,example_id,,0.35007271945777474,0.0,0.0,0.22972972972972974,0.045845272206303724
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,rule_to_compact,full_information,anchor,,,,420,71,349,11,60,22,327,0.15492957746478872,0.06303724928366762,0.3333333333333333,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False,844.0,423.0,420.0,y,example_id,,0.3484584054762616,1.0,1.0,0.24324324324324326,0.045845272206303724
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,rule_to_compact,selective_deployable,0.10,0.1,,,420,71,349,10,61,21,328,0.14084507042253522,0.06017191977077364,0.3225806451612903,0.08549556272192184,347,21,0.06051873198847262,0.08598160936447057,False,844.0,423.0,420.0,y,example_id,0.18623073199036283,0.3484584054762616,0.1016548463356974,0.09761904761904762,0.22972972972972974,0.045845272206303724
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,rule_to_compact,selective_deployable,0.25,0.25,,,420,71,349,10,61,21,328,0.14084507042253522,0.06017191977077364,0.3225806451612903,0.08549556272192184,347,21,0.06051873198847262,0.08598160936447057,False,844.0,423.0,420.0,y,example_id,0.2950253689950206,0.3484584054762616,0.25059101654846333,0.21428571428571427,0.24324324324324326,0.045845272206303724
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,rule_to_compact,selective_deployable,0.50,0.5,,,420,71,349,11,60,22,327,0.15492957746478872,0.06303724928366762,0.3333333333333333,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False,844.0,423.0,420.0,y,example_id,0.3813789907467579,0.3484584054762616,1.0,1.0,0.24324324324324326,0.045845272206303724
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,compact_to_qwen,cheap_only,anchor,,,,420,71,349,11,60,15,334,0.15492957746478872,0.04297994269340974,0.4230769230769231,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False,844.0,423.0,420.0,y,example_id,,0.17205116851988933,0.0,0.0,0.17567567567567569,0.04871060171919771
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,compact_to_qwen,full_information,anchor,,,,420,71,349,64,7,16,333,0.9014084507042254,0.045845272206303724,0.8,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False,844.0,423.0,420.0,y,example_id,,0.2768937170364876,1.0,1.0,0.8648648648648649,0.045845272206303724
retraining_reselection,audited,singleton_weak,audited,dependency_primary,5772,compact_to_qwen,selective_deployable,0.10,0.1,,,420,71,349,20,51,16,333,0.28169014084507044,0.045845272206303724,0.5555555555555556,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False,844.0,423.0,420.0,y,example_id,0.3285468519252026,0.171112469007096,0.1016548463356974,0.08571428571428572,0.2702702702702703,0.03151862464183381
