family,policy_id,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,accuracy,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,rule_call_rate,compact_call_rate,qwen_call_rate,policy_details_json
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.01579_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,145.34816550950117,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.1021377672209026,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.01579_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,145.34816550950117,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.1021377672209026,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.04305_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,158.35185961401424,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.11163895486935867,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.04305_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,158.35185961401424,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.11163895486935867,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.4674_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,161.60278314014252,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.11401425178147269,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.4674_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,161.60278314014252,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.11401425178147269,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.6219_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,161.60278314014252,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.11401425178147269,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.005781_ch0.6219_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,161.60278314014252,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.11401425178147269,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.009884_q0.5,421,70,351,24,46,19,332,0.34285714285714286,0.05413105413105413,0.5581395348837209,0.8456057007125891,0.1021377672209026,106.337083195962,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.07363420427553444,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.009884_q1,421,70,351,24,46,18,333,0.34285714285714286,0.05128205128205128,0.5714285714285714,0.8479809976247031,0.0997624703087886,106.337083195962,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.07363420427553444,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.01579_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,135.59539493111637,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.09501187648456057,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.01579_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,135.59539493111637,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.09501187648456057,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.04305_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,148.59908903562942,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.10451306413301663,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.04305_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,148.59908903562942,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.10451306413301663,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.4674_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,151.85001256175772,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.10688836104513064,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.4674_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,151.85001256175772,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.10688836104513064,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.6219_q0.5,421,70,351,24,46,13,338,0.34285714285714286,0.037037037037037035,0.6486486486486487,0.8598574821852731,0.08788598574821853,151.85001256175772,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.10688836104513064,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.006242_ch0.6219_q1,421,70,351,24,46,11,340,0.34285714285714286,0.03133903133903134,0.6857142857142857,0.8646080760095012,0.0831353919239905,151.85001256175772,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.10688836104513064,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.009884_q0.5,421,70,351,23,47,19,332,0.32857142857142857,0.05413105413105413,0.5476190476190477,0.8432304038004751,0.0997624703087886,67.3260008824228,1.035116,39.121621000000005,1.0,0.1187648456057007,0.04513064133016627,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.009884_q1,421,70,351,23,47,18,333,0.32857142857142857,0.05128205128205128,0.5609756097560976,0.8456057007125891,0.09738717339667459,67.3260008824228,1.035116,39.121621000000005,1.0,0.1187648456057007,0.04513064133016627,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.01579_q0.5,421,70,351,23,47,13,338,0.32857142857142857,0.037037037037037035,0.6388888888888888,0.8574821852731591,0.0855106888361045,96.5843126175772,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.0665083135391924,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.01579_q1,421,70,351,23,47,11,340,0.32857142857142857,0.03133903133903134,0.6764705882352942,0.8622327790973872,0.08076009501187649,96.5843126175772,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.0665083135391924,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.04305_q0.5,421,70,351,23,47,13,338,0.32857142857142857,0.037037037037037035,0.6388888888888888,0.8574821852731591,0.0855106888361045,109.58800672209024,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.07600950118764846,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.04305_q1,421,70,351,23,47,11,340,0.32857142857142857,0.03133903133903134,0.6764705882352942,0.8622327790973872,0.08076009501187649,109.58800672209024,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.07600950118764846,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.4674_q0.5,421,70,351,23,47,13,338,0.32857142857142857,0.037037037037037035,0.6388888888888888,0.8574821852731591,0.0855106888361045,112.83893024821852,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.07838479809976247,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.4674_q1,421,70,351,23,47,11,340,0.32857142857142857,0.03133903133903134,0.6764705882352942,0.8622327790973872,0.08076009501187649,112.83893024821852,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.07838479809976247,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.7498_cl0.007173_ch0.6219_q0.5,421,70,351,23,47,13,338,0.32857142857142857,0.037037037037037035,0.6388888888888888,0.8574821852731591,0.0855106888361045,112.83893024821852,1.035116,1407.7604254999999,1.0,0.1187648456057007,0.07838479809976247,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.3148451323439172}"
