family,policy_id,selection_split,n,positives,negatives,tp,fp,tn,fn,recall,fpr,precision,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,normalized_avg_cost_vs_rule,normalized_median_cost_vs_rule,policy_details_json
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.006242_ch0.009884_j0.2844,policy_selection,421,72,349,54,92,257,18,0.75,0.2636103151862464,0.3698630136986301,0.34679334916864607,106.72821492640301,66.20168443765806,370.34412056245003,109.89325042663569,68.16490177025258,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.009884_j0.2844,policy_selection,421,72,349,49,93,256,23,0.6805555555555556,0.2664756446991404,0.34507042253521125,0.33729216152019004,58.0023173610828,4.81591324998476,336.6813873123249,59.7223816727569,4.95872962157641,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.005781_ch0.009884_j0.2844,policy_selection,421,72,349,58,93,256,14,0.8055555555555556,0.2664756446991404,0.3841059602649007,0.3586698337292161,123.40721223385454,97.06128456281249,373.9418578124116,127.06686500678096,99.93964631140283,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.005781_ch0.01579_j0.1949,policy_selection,421,72,349,65,94,255,7,0.9027777777777778,0.2693409742120344,0.4088050314465409,0.37767220902612825,141.82653718828325,106.85587612489655,420.23954974997935,146.03241681800932,110.02469743027468,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005781_ch0.009884_j0.2844,policy_selection,421,72,349,59,95,254,13,0.8194444444444444,0.2722063037249284,0.38311688311688313,0.3657957244655582,119.58648804279186,94.32525981253548,370.34412056245003,123.13283687158645,97.12248448345508,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.009884_j0.1949,policy_selection,421,72,349,52,98,251,20,0.7222222222222222,0.2808022922636103,0.3466666666666667,0.35629453681710216,58.0023173610828,4.81591324998476,336.6813873123249,59.7223816727569,4.95872962157641,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.009884_j0.2844,policy_selection,421,72,349,57,98,251,15,0.7916666666666666,0.2808022922636103,0.36774193548387096,0.3681710213776722,102.6897318385199,10.016251124994824,368.9212011251328,105.73500573354768,10.313284017484545,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.009884_j0.2844,policy_selection,421,72,349,62,101,248,10,0.8611111111111112,0.28939828080229224,0.3803680981595092,0.38717339667458434,115.12001746084803,86.94928762503196,368.9212011251328,118.53391267405142,89.52777712982632,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.005246_ch0.01579_j0.1949,policy_selection,421,72,349,66,102,247,6,0.9166666666666666,0.2922636103151863,0.39285714285714285,0.3990498812351544,150.16461044243582,109.43563556266156,420.23954974997935,154.61775643814704,112.68095988280685,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.009884_j0.52,policy_selection,421,72,349,42,103,246,30,0.5833333333333334,0.29512893982808025,0.2896551724137931,0.34441805225653205,9.868170513695734,4.331699999966077,8.04004968752281,10.160812061385197,4.4601569809593835,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.009884_j0.7365,policy_selection,421,72,349,42,103,246,30,0.5833333333333334,0.29512893982808025,0.2896551724137931,0.34441805225653205,9.868170513695734,4.331699999966077,8.04004968752281,10.160812061385197,4.4601569809593835,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.007173_ch0.009884_j0.52,policy_selection,421,72,349,48,103,246,24,0.6666666666666666,0.29512893982808025,0.31788079470198677,0.3586698337292161,53.32506932604769,4.665424812458241,298.53683137524456,54.90642939644419,4.80377843493079,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.009884_j0.1949,policy_selection,421,72,349,43,104,245,29,0.5972222222222222,0.2979942693409742,0.2925170068027211,0.3491686460807601,9.868170513695734,4.331699999966077,8.04004968752281,10.160812061385197,4.4601569809593835,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.007173_ch0.009884_j0.2844,policy_selection,421,72,349,50,105,244,22,0.6944444444444444,0.3008595988538682,0.3225806451612903,0.3681710213776722,53.32506932604769,4.665424812458241,298.53683137524456,54.90642939644419,4.80377843493079,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.009884_j0.1949,policy_selection,421,72,349,60,108,241,12,0.8333333333333334,0.30945558739255014,0.35714285714285715,0.3990498812351544,102.6897318385199,10.016251124994824,368.9212011251328,105.73500573354768,10.313284017484545,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.007173_ch0.009884_j0.1949,policy_selection,421,72,349,53,109,240,19,0.7361111111111112,0.3123209169054441,0.3271604938271605,0.3847980997624703,53.32506932604769,4.665424812458241,298.53683137524456,54.90642939644419,4.80377843493079,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cheapest_monitor_only,rule_only_t_0.12846565,policy_selection,421,72,349,40,110,239,32,0.5555555555555556,0.3151862464183381,0.26666666666666666,0.35629453681710216,1.2853356223261831,0.9152369999583243,3.2601750000367247,1.3234523740884168,0.942378441403701,"{""monitor"": ""rule_filter_v1"", ""threshold"": 0.12846565000284216}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.006242_ch0.009884_j0.2844,policy_selection,421,72,349,57,110,239,15,0.7916666666666666,0.3151862464183381,0.3413173652694611,0.39667458432304037,95.39548039968491,6.859888750085474,366.9993065622492,98.22444256526555,7.06331941213336,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.005781_ch0.009884_j0.2844,policy_selection,421,72,349,62,113,236,10,0.8611111111111112,0.3237822349570201,0.35428571428571426,0.4156769596199525,107.64142408852113,80.54998537507174,366.9993065622492,110.83354089447259,82.9387029548713,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.009884_j0.1949,policy_selection,421,72,349,65,113,236,7,0.9027777777777778,0.3237822349570201,0.3651685393258427,0.42280285035629456,115.12001746084803,86.94928762503196,368.9212011251328,118.53391267405142,89.52777712982632,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.006242_ch0.009884_j0.1949,policy_selection,421,72,349,60,119,230,12,0.8333333333333334,0.34097421203438394,0.33519553072625696,0.4251781472684085,95.39548039968491,6.859888750085474,366.9993065622492,98.22444256526555,7.06331941213336,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.009884_j0.1949,policy_selection,421,72,349,66,121,228,6,0.9166666666666666,0.3467048710601719,0.35294117647058826,0.44418052256532065,123.63711341808913,94.32525981253548,368.9212011251328,127.30358393279217,97.12248448345508,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.005781_ch0.009884_j0.1949,policy_selection,421,72,349,65,124,225,7,0.9027777777777778,0.3553008595988539,0.3439153439153439,0.4489311163895487,107.64142408852113,80.54998537507174,366.9993065622492,110.83354089447259,82.9387029548713,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.005246_ch0.009884_j0.1949,policy_selection,421,72,349,66,132,217,6,0.9166666666666666,0.37822349570200575,0.3333333333333333,0.47030878859857483,115.97949734267371,86.6103536875471,366.9993065622492,119.41888051461031,89.1787920737585,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
all_monitors_always_on,all_max_t_0.15630581,policy_selection,421,72,349,68,154,195,4,0.9444444444444444,0.44126074498567336,0.3063063063063063,0.5273159144893111,213.66132702972482,163.38246937500855,491.6627218127161,219.99747427571992,168.22759225131793,"{""aggregation"": ""max_score"", ""monitors"": [""rule_filter_v1"", ""koala_text_moderation"", ""qwen3guard_gen_4b""], ""threshold"": 0.1563058078289033}"
all_monitors_always_on,all_max_t_0.10369831,policy_selection,421,72,349,69,250,99,3,0.9583333333333334,0.7163323782234957,0.21630094043887146,0.7577197149643705,213.66132702972482,163.38246937500855,491.6627218127161,219.99747427571992,168.22759225131793,"{""aggregation"": ""max_score"", ""monitors"": [""rule_filter_v1"", ""koala_text_moderation"", ""qwen3guard_gen_4b""], ""threshold"": 0.10369830578565598}"
