label_condition,label_column,grouping_condition,group_column,seed,stack,policy_kind,target_rate,deployable,acquisition_threshold,decision_threshold,selection_acquisition_rate,holdout_acquisition_rate,selection_n,selection_recall,selection_fpr,holdout_n,holdout_positive_n,holdout_negative_n,holdout_tp,holdout_fn,holdout_fp,holdout_tn,holdout_recall,holdout_fpr,holdout_precision,holdout_intercept_rate,holdout_row_fpr_upper95,holdout_negative_dependency_groups,holdout_failed_dependency_groups,holdout_dependency_group_event_rate,holdout_dependency_group_event_upper95,primary_risk_gate_pass
original,y_original,dependency_primary,primary_dependency_group,3141,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.805128244575364,0.501187648456057,0.501187648456057,421,0.5633802816901409,0.03428571428571429,421,71,350,41,30,9,341,0.5774647887323944,0.025714285714285714,0.82,0.1187648456057007,0.0444424640102825,347,9,0.025936599423631124,0.044822948705678975,True
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,cheap_only,,True,,0.33651713269252914,0.0,0.0,421,0.23943661971830985,0.04285714285714286,421,71,350,12,59,18,332,0.16901408450704225,0.05142857142857143,0.4,0.07125890736342043,0.07531170016424905,347,18,0.05187319884726225,0.07595448844757033,False
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,full_information,,True,,0.2916653680214503,1.0,1.0,421,0.8450704225352113,0.04857142857142857,421,71,350,56,15,15,335,0.7887323943661971,0.04285714285714286,0.7887323943661971,0.16864608076009502,0.06522674515699323,347,15,0.043227665706051875,0.06578397786941731,False
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,selective_deployable,0.1,True,0.20071529497160945,0.2467202793681891,0.1021377672209026,0.10926365795724466,421,0.36619718309859156,0.045714285714285714,421,71,350,24,47,17,333,0.3380281690140845,0.04857142857142857,0.5853658536585366,0.09738717339667459,0.07196748295319146,347,17,0.04899135446685879,0.0725819148103667,False
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.2467202793681891,0.1021377672209026,0.1021377672209026,421,0.36619718309859156,0.045714285714285714,421,71,350,24,47,20,330,0.3380281690140845,0.05714285714285714,0.5454545454545454,0.10451306413301663,0.08195420981145023,347,20,0.05763688760806916,0.08265328077456838,False
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,selective_deployable,0.25,True,0.299249613962971,0.19849164135424655,0.2517814726840855,0.24703087885985747,421,0.4507042253521127,0.03142857142857143,421,71,350,29,42,7,343,0.4084507042253521,0.02,0.8055555555555556,0.0855106888361045,0.03723655019375728,347,7,0.020172910662824207,0.03755561071467799,True
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.19849164135424655,0.2517814726840855,0.2517814726840855,421,0.4507042253521127,0.03142857142857143,421,71,350,29,42,6,344,0.4084507042253521,0.017142857142857144,0.8285714285714286,0.0831353919239905,0.03355351084030336,347,6,0.01729106628242075,0.03384114484604091,True
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,selective_deployable,0.5,True,0.37765591582727887,0.25944378422176867,0.501187648456057,0.498812351543943,421,0.6338028169014085,0.04857142857142857,421,71,350,45,26,12,338,0.6338028169014085,0.03428571428571429,0.7894736842105263,0.13539192399049882,0.05495911240207358,347,12,0.0345821325648415,0.0554291043677078,False
original,y_original,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.25944378422176867,0.501187648456057,0.501187648456057,421,0.6338028169014085,0.04857142857142857,421,71,350,45,26,12,338,0.6338028169014085,0.03428571428571429,0.7894736842105263,0.13539192399049882,0.05495911240207358,347,12,0.0345821325648415,0.0554291043677078,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,cheap_only,,True,,0.3841905255936983,0.0,0.0,421,0.14084507042253522,0.045714285714285714,420,70,350,14,56,18,332,0.2,0.05142857142857143,0.4375,0.0761904761904762,0.07531170016424905,347,18,0.05187319884726225,0.07595448844757033,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,full_information,,True,,0.3697971331917755,1.0,1.0,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,selective_deployable,0.1,True,0.20368385176326587,0.3697971331917755,0.1021377672209026,0.1261904761904762,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.3697971331917755,0.1021377672209026,0.1,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,selective_deployable,0.25,True,0.31400562993939285,0.3697971331917755,0.25653206650831356,0.2833333333333333,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.3697971331917755,0.2517814726840855,0.25,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,selective_deployable,0.5,True,0.383518469081969,0.3697971331917755,1.0,1.0,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.3697971331917755,0.501187648456057,0.5,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,cheap_only,,True,,0.17321671414353887,0.0,0.0,421,0.16901408450704225,0.045714285714285714,420,70,350,9,61,20,330,0.12857142857142856,0.05714285714285714,0.3103448275862069,0.06904761904761905,0.08195420981145023,347,20,0.05763688760806916,0.08265328077456838,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,full_information,,True,,0.26802310712928534,1.0,1.0,421,0.8873239436619719,0.045714285714285714,420,70,350,49,21,15,335,0.7,0.04285714285714286,0.765625,0.1523809523809524,0.06522674515699323,347,15,0.043227665706051875,0.06578397786941731,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,selective_deployable,0.1,True,0.3276364291552514,0.1720692907870819,0.1021377672209026,0.11666666666666667,421,0.30985915492957744,0.04857142857142857,420,70,350,18,52,16,334,0.2571428571428571,0.045714285714285714,0.5294117647058824,0.08095238095238096,0.06860631795531791,347,16,0.04610951008645533,0.06919223556730196,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.1720692907870819,0.1021377672209026,0.1,421,0.30985915492957744,0.04857142857142857,420,70,350,18,52,21,329,0.2571428571428571,0.06,0.46153846153846156,0.09285714285714286,0.0852545937243758,347,21,0.06051873198847262,0.08598160936447057,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,selective_deployable,0.25,True,0.3282763991117106,0.1716868455092394,0.2517814726840855,0.27380952380952384,421,0.5352112676056338,0.04857142857142857,420,70,350,31,39,20,330,0.44285714285714284,0.05714285714285714,0.6078431372549019,0.12142857142857143,0.08195420981145023,347,20,0.05763688760806916,0.08265328077456838,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.1716868455092394,0.2517814726840855,0.25,421,0.5352112676056338,0.04857142857142857,420,70,350,31,39,29,321,0.44285714285714284,0.08285714285714285,0.5166666666666667,0.14285714285714285,0.11125614493546024,347,29,0.08357348703170028,0.11220287509712375,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,selective_deployable,0.5,True,0.32846625824325026,0.2678208289528729,0.501187648456057,0.5285714285714286,421,0.7183098591549296,0.03428571428571429,420,70,350,45,25,15,335,0.6428571428571429,0.04285714285714286,0.75,0.14285714285714285,0.06522674515699323,347,15,0.043227665706051875,0.06578397786941731,False
original,y_original,dependency_primary,primary_dependency_group,5772,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2678208289528729,0.501187648456057,0.5,421,0.7183098591549296,0.03428571428571429,420,70,350,42,28,15,335,0.6,0.04285714285714286,0.7368421052631579,0.1357142857142857,0.06522674515699323,347,15,0.043227665706051875,0.06578397786941731,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,cheap_only,,True,,0.3697971331917755,0.0,0.0,421,0.15492957746478872,0.04857142857142857,420,70,350,16,54,19,331,0.22857142857142856,0.054285714285714284,0.45714285714285713,0.08333333333333333,0.07864023863726283,347,19,0.05475504322766571,0.07931123669358123,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,full_information,,True,,0.2590887000581322,1.0,1.0,421,0.8873239436619719,0.04,420,70,350,52,18,17,333,0.7428571428571429,0.04857142857142857,0.7536231884057971,0.16428571428571428,0.07196748295319146,347,17,0.04899135446685879,0.0725819148103667,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,selective_deployable,0.1,True,0.18585484237233207,0.2625035449302754,0.1021377672209026,0.11904761904761904,421,0.28169014084507044,0.045714285714285714,420,70,350,20,50,14,336,0.2857142857142857,0.04,0.5882352941176471,0.08095238095238096,0.06182707053685576,347,14,0.040345821325648415,0.06235543281596552,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.2625035449302754,0.1021377672209026,0.1,421,0.28169014084507044,0.045714285714285714,420,70,350,20,50,21,329,0.2857142857142857,0.06,0.4878048780487805,0.09761904761904762,0.0852545937243758,347,21,0.06051873198847262,0.08598160936447057,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,selective_deployable,0.25,True,0.3123788342862446,0.16834598264051628,0.2517814726840855,0.2785714285714286,421,0.5070422535211268,0.045714285714285714,420,70,350,30,40,15,335,0.42857142857142855,0.04285714285714286,0.6666666666666666,0.10714285714285714,0.06522674515699323,347,15,0.043227665706051875,0.06578397786941731,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.16834598264051628,0.2517814726840855,0.25,421,0.5070422535211268,0.045714285714285714,420,70,350,30,40,24,326,0.42857142857142855,0.06857142857142857,0.5555555555555556,0.12857142857142856,0.0950824614712035,347,24,0.069164265129683,0.09589261444550476,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,selective_deployable,0.5,True,0.3847637151692411,0.2590887000581322,0.501187648456057,0.5,421,0.676056338028169,0.037142857142857144,420,70,350,37,33,11,339,0.5285714285714286,0.03142857142857143,0.7708333333333334,0.11428571428571428,0.05148566063073697,347,11,0.03170028818443804,0.05192610743152733,False
original,y_original,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2590887000581322,0.501187648456057,0.5,421,0.676056338028169,0.037142857142857144,420,70,350,37,33,11,339,0.5285714285714286,0.03142857142857143,0.7708333333333334,0.11428571428571428,0.05148566063073697,347,11,0.03170028818443804,0.05192610743152733,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,cheap_only,,True,,0.3645396391027941,0.0,0.0,421,0.2112676056338028,0.045714285714285714,420,70,350,11,59,13,337,0.15714285714285714,0.037142857142857144,0.4583333333333333,0.05714285714285714,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,full_information,,True,,0.37003402145275077,1.0,1.0,421,0.18309859154929578,0.04857142857142857,420,70,350,12,58,13,337,0.17142857142857143,0.037142857142857144,0.48,0.05952380952380952,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,selective_deployable,0.1,True,0.15967122154216845,0.35974568636136695,0.1021377672209026,0.06904761904761905,421,0.2112676056338028,0.045714285714285714,420,70,350,11,59,13,337,0.15714285714285714,0.037142857142857144,0.4583333333333333,0.05714285714285714,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.35974568636136695,0.1021377672209026,0.1,421,0.2112676056338028,0.045714285714285714,420,70,350,12,58,13,337,0.17142857142857143,0.037142857142857144,0.48,0.05952380952380952,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,selective_deployable,0.25,True,0.2936541127242305,0.35974568636136695,0.2517814726840855,0.21428571428571427,421,0.2112676056338028,0.045714285714285714,420,70,350,13,57,13,337,0.18571428571428572,0.037142857142857144,0.5,0.06190476190476191,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.35974568636136695,0.2517814726840855,0.25,421,0.2112676056338028,0.045714285714285714,420,70,350,13,57,13,337,0.18571428571428572,0.037142857142857144,0.5,0.06190476190476191,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,selective_deployable,0.5,True,0.3727211012495737,0.37003402145275077,1.0,1.0,421,0.18309859154929578,0.04857142857142857,420,70,350,12,58,13,337,0.17142857142857143,0.037142857142857144,0.48,0.05952380952380952,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
original,y_original,dependency_primary,primary_dependency_group,8111,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.37003402145275077,0.501187648456057,0.5,421,0.18309859154929578,0.04857142857142857,420,70,350,12,58,13,337,0.17142857142857143,0.037142857142857144,0.48,0.05952380952380952,0.05840530965337634,347,13,0.037463976945244955,0.05890459855125166,False
